evaluation,sample,fitness
default,0.27,0.25573012
default,0.34,0.3336625
default,0.40,0.39727357
default,0.46,0.46090913
default,0.53,0.5245558
default,0.59,0.588182
default,0.65,0.6518142
default,0.72,0.71545446
default,0.78,0.77909136
default,0.84,0.84272337
default,0.91,0.9063641
default,0.97,0.9716675
uniform,0.27,0.23515189
uniform,0.34,0.29616252
uniform,0.40,0.3665378
uniform,0.46,0.44455782
uniform,0.53,0.55434626
uniform,0.59,0.61096036
uniform,0.65,0.6224827
uniform,0.72,0.6901361
uniform,0.78,0.7885729
uniform,0.84,0.86432064
uniform,0.91,0.9069766
uniform,0.97,0.9729444
no-balance,0.27,0.25520813
no-balance,0.34,0.2284432
no-balance,0.40,0.262842
no-balance,0.46,0.35238203
no-balance,0.53,0.5199354
no-balance,0.59,0.64517146
no-balance,0.65,0.5740469
no-balance,0.72,0.69344896
no-balance,0.78,0.86815757
no-balance,0.84,0.88427424
no-balance,0.91,0.91403437
no-balance,0.97,0.9697293
no-branching,0.27,0.3076331
no-branching,0.34,0.38498753
no-branching,0.40,0.4768489
no-branching,0.46,0.5693676
no-branching,0.53,0.7216954
no-branching,0.59,0.57827294
no-branching,0.65,0.66981924
no-branching,0.72,0.6012338
no-branching,0.78,0.7325668
no-branching,0.84,0.83040076
no-branching,0.91,0.880072
no-branching,0.97,0.97077155
no-closeness,0.27,0.28992498
no-closeness,0.34,0.3528468
no-closeness,0.40,0.44124448
no-closeness,0.46,0.48633918
no-closeness,0.53,0.5425291
no-closeness,0.59,0.7272588
no-closeness,0.65,0.7402475
no-closeness,0.72,0.8020756
no-closeness,0.78,0.8157747
no-closeness,0.84,0.86432064
no-closeness,0.91,0.95076066
no-closeness,0.97,0.97704697
no-drop,0.27,0.123258054
no-drop,0.34,0.27774748
no-drop,0.40,0.3090843
no-drop,0.46,0.4600803
no-drop,0.53,0.5027298
no-drop,0.59,0.5763358
no-drop,0.65,0.5735806
no-drop,0.72,0.68366265
no-drop,0.78,0.77597547
no-drop,0.84,0.86432064
no-drop,0.91,0.8923819
no-drop,0.97,0.9715768
no-foliage,0.27,0.20598522
no-foliage,0.34,0.23991251
no-foliage,0.40,0.33396035
no-foliage,0.46,0.39017582
no-foliage,0.53,0.5551746
no-foliage,0.59,0.5961197
no-foliage,0.65,0.56728494
no-foliage,0.72,0.65473497
no-foliage,0.78,0.78683096
no-foliage,0.84,0.88721895
no-foliage,0.91,0.89791346
no-foliage,0.97,0.9692029
no-curvature,0.27,0.25286025
no-curvature,0.34,0.32585
no-curvature,0.40,0.4021422
no-curvature,0.46,0.43262348
no-curvature,0.53,0.49421436
no-curvature,0.59,0.5520872
no-curvature,0.65,0.63636976
no-curvature,0.72,0.7123268
no-curvature,0.78,0.7677631
no-curvature,0.84,0.8393083
no-curvature,0.91,0.89817345
no-curvature,0.97,0.9672197
no-length,0.27,0.21119356
no-length,0.34,0.26335
no-length,0.40,0.3396422
no-length,0.46,0.4209362
no-length,0.53,0.5441452
no-length,0.59,0.6014768
no-length,0.65,0.59602994
no-length,0.72,0.6834699
no-length,0.78,0.77294207
no-length,0.84,0.8804008
no-length,0.91,0.91550004
no-length,0.97,0.9850632
only-balance,0.27,0.1572749
only-balance,0.34,0.46963286
only-balance,0.40,0.6893609
only-balance,0.46,0.7012756
only-balance,0.53,0.6403731
only-balance,0.59,0.44281065
only-balance,0.65,0.76732385
only-balance,0.72,0.6241516
only-balance,0.78,0.46822762
only-balance,0.84,0.78450596
only-balance,0.91,0.8641505
only-balance,0.97,0.98443687
only-branching,0.27,0
only-branching,0.34,0
only-branching,0.40,0
only-branching,0.46,0
only-branching,0.53,0
only-branching,0.59,0.6913417
only-branching,0.65,0.41317582
only-branching,0.72,0.9930123
only-branching,0.78,1
only-branching,0.84,1
only-branching,0.91,1
only-branching,0.97,0.98026806
only-closeness,0.27,-0.00000059604645
only-closeness,0.34,0.0073596537
only-closeness,0.40,0
only-closeness,0.46,0.038700074
only-closeness,0.53,0.3806021
only-closeness,0.59,-0.00000059604645
only-closeness,0.65,-0.00000059604645
only-closeness,0.72,0.0059824884
only-closeness,0.78,0.3806024
only-closeness,0.84,0.5
only-closeness,0.91,0.3248637
only-closeness,0.97,0.48358965
only-drop,0.27,0.5
only-drop,0.34,0.23265758
only-drop,0.40,0.39648047
only-drop,0.46,0.11747673
only-drop,0.53,0.5
only-drop,0.59,0.45276845
only-drop,0.65,0.5
only-drop,0.72,0.36122122
only-drop,0.78,0.5
only-drop,0.84,0.5
only-drop,0.91,0.5
only-drop,0.97,0.5
only-foliage,0.27,0.6875
only-foliage,0.34,0.84375
only-foliage,0.40,0.77272725
only-foliage,0.46,0.9980415
only-foliage,0.53,0.7058823
only-foliage,0.59,0.82142854
only-foliage,0.65,0.98998
only-foliage,0.72,0.98993963
only-foliage,0.78,0.8333334
only-foliage,0.84,0.77272725
only-foliage,0.91,0.987013
only-foliage,0.97,0.99201274
only-curvature,0.27,0.5
only-curvature,0.34,0.5
only-curvature,0.40,0.5
only-curvature,0.46,0.8282509
only-curvature,0.53,0.9497233
only-curvature,0.59,0.99755853
only-curvature,0.65,0.7136407
only-curvature,0.72,0.7595723
only-curvature,0.78,0.9096049
only-curvature,0.84,0.9643698
only-curvature,0.91,0.98597294
only-curvature,0.97,0.99994546
only-length,0.27,0.6666667
only-length,0.34,0.75
only-length,0.40,0.75
only-length,0.46,0.875
only-length,0.53,0.75
only-length,0.59,0.8
only-length,0.65,0.875
only-length,0.72,0.875
only-length,0.78,0.8888889
only-length,0.84,0.8
only-length,0.91,0.9166666
only-length,0.97,0.92857146
edit1,0.27,0.33394185
edit1,0.34,0.43286413
edit1,0.40,0.5163786
edit1,0.46,0.59170973
edit1,0.53,0.6394819
edit1,0.59,0.51183355
edit1,0.65,0.70839727
edit1,0.72,0.63211656
edit1,0.78,0.71954095
edit1,0.84,0.76667535
edit1,0.91,0.87898684
edit1,0.97,0.9691467
edit2,0.27,0.29120678
edit2,0.34,0.4114966
edit2,0.40,0.49501106
edit2,0.46,0.587131
edit2,0.53,0.61811435
edit2,0.59,0.499013
edit2,0.65,0.70381844
edit2,0.72,0.62753785
edit2,0.78,0.7159797
edit2,0.84,0.7538548
edit2,0.91,0.8770443
edit2,0.97,0.96773785
edit3,0.27,0.22171652
edit3,0.34,0.3166557
edit3,0.40,0.3802668
edit3,0.46,0.45726484
edit3,0.53,0.4708369
edit3,0.59,0.3834658
edit3,0.65,0.77191675
edit3,0.72,0.4861954
edit3,0.78,0.77625686
edit3,0.84,0.5770477
edit3,0.91,0.90481794
edit3,0.97,0.74753237
edit4,0.27,0.2764896
edit4,0.34,0.37334
edit4,0.40,0.45497346
edit4,0.46,0.4990462
edit4,0.53,0.45901972
edit4,0.59,0.45809752
edit4,0.65,0.89691687
edit4,0.72,0.5564682
edit4,0.78,0.8034586
edit4,0.84,0.5353811
edit4,0.91,0.9486021
edit4,0.97,0.70996827
edit5,0.27,0.2764896
edit5,0.34,0.37334
edit5,0.40,0.45497346
edit5,0.46,0.4988084
edit5,0.53,0.45901972
edit5,0.59,0.45641375
edit5,0.65,0.8961221
edit5,0.72,0.81023455
edit5,0.78,0.80638516
edit5,0.84,0.8045393
edit5,0.91,0.9452945
edit5,0.97,0.97174585
removal,0.27,0.27212533
removal,0.34,0.66594696
removal,0.40,0.7175517
removal,0.46,0.8729842
removal,0.53,0.72540665
removal,0.59,0.6943917
removal,0.65,0.87506413
removal,0.72,0.8430487
removal,0.78,0.7381586
removal,0.84,0.8023961
removal,0.91,0.9373656
removal,0.97,0.9746169
removal2,0.27,0.1572749
removal2,0.34,0.46963286
removal2,0.40,0.6352578
removal2,0.46,0.7375543
removal2,0.53,0.7287589
removal2,0.59,0.58497024
removal2,0.65,0.7519858
removal2,0.72,0.6628432
removal2,0.78,0.5852576
removal2,0.84,0.83589566
removal2,0.91,0.898957
removal2,0.97,0.98886794
